bgp1990gj,tr2010gj,tr2010ge,wt_pop,wt_fam,wt_hh,wt_hu
G250025056585565851704079999999112011,G2500250170400,25025170400,1.0,1.0,1.0,1.0
G250025056585565851704079999999112012,G2500250170400,25025170400,1.0,1.0,1.0,1.0
G250025056585565851704079999999112012,G2500250170601,25025170601,0.0,0.0,0.0,0.0
G250025056585565851704079999999112013,G2500250170400,25025170400,1.0,1.0,1.0,1.0
G250025056585565851704079999999112014,G2500250170400,25025170400,1.0,1.0,1.0,1.0
G250025056585565851705079999999112011,G2500250170502,25025170502,1.0,1.0,1.0,1.0
G250025056585565851705079999999112012,G2500250170502,25025170502,1.0,1.0,1.0,1.0
G250025056585565851705079999999112013,G2500250170501,25025170501,1.0,1.0,1.0,1.0
G250025056585565851705079999999112014,G2500250170501,25025170501,1.0,1.0,1.0,1.0
G250025056585565851706079999999112011,G2500250170601,25025170601,1.0,1.0,1.0,1.0
G250025056585565851706079999999112012,G2500250170601,25025170601,1.0,1.0,1.0,1.0
G250025056585565851706079999999112012,G2500250170702,25025170702,0.0,0.0,0.0,0.0
G250025056585565851706079999999112013,G2500250170601,25025170601,1.0,1.0,1.0,1.0
G250025056585565851706079999999112014,G2500250170601,25025170601,1.0,1.0,1.0,1.0
G250025056585565851706079999999112015,G2500250170601,25025170601,1.0,1.0,1.0,1.0
G250025056585565851707079999999112011,G2500250170501,25025170501,0.0029773617,0.0032892803,0.003487054,0.0033912728
G250025056585565851707079999999112011,G2500250170702,25025170702,0.9970226383,0.9967107197,0.996512946,0.9966087272
G250025056585565851707079999999112012,G2500250170702,25025170702,1.0,1.0,1.0,1.0
G250025056585565851707079999999112013,G2500250170701,25025170701,1.0,1.0,1.0,1.0
G250025056585565851707079999999112014,G2500250051101,25025051101,0.0011942678,0.0014598706,0.0006185491,0.0006204546
G250025056585565851707079999999112014,G2500250170701,25025170701,0.9423974341,0.941412383,0.943849773,0.9438285751
G250025056585565851707079999999112014,G2500250170702,25025170702,0.007655867,0.0074106479,0.0082998786,0.0083004468
G250025056585565851707079999999112014,G2500250981502,25025981502,0.0487524311,0.0497170985,0.0472317994,0.0472505235
G250025056585565851707079999999112015,G2500250170702,25025170702,1.0,1.0,1.0,1.0
G250025056585565851707079999999112016,G2500250170702,25025170702,1.0,1.0,1.0,1.0
G250025056585565851707079999999112017,G2500250170701,25025170701,1.0,1.0,1.0,1.0
G250025056585565851707079999999112018,G2500250170702,25025170702,1.0,1.0,1.0,1.0
G250025056585565851708079999999112011,G2500250170800,25025170800,1.0,1.0,1.0,1.0
G250025056585565851708079999999112012,G2500250170701,25025170701,0.0599211335,0.0607117477,0.0647921707,0.0774183639
G250025056585565851708079999999112012,G2500250170800,25025170800,0.9400788665,0.9392882523,0.9352078293,0.9225816361
G250025056585565851708079999999112013,G2500250170800,25025170800,1.0,1.0,1.0,1.0
G250025056585565851708079999999112014,G2500250170800,25025170800,1.0,1.0,1.0,1.0
G250025056585565851708079999999112015,G2500250170800,25025170800,0.9998318523,0.9998650369,0.9997558443,0.9997346836
G250025056585565851708079999999112015,G2500250180101,25025180101,0.0,0.0,0.0,0.0
G250025056585565851708079999999112015,G2500250981600,25025981600,0.0001681477,0.0001349631,0.0002441557,0.0002653164
G250025080930809651801079999999112011,G2500250180101,25025180101,1.0,1.0,1.0,1.0
G250025080930809651801079999999112012,G2500250180101,25025180101,1.0,1.0,1.0,1.0
G250025080930809651801079999999112013,G2500250180101,25025180101,1.0,1.0,1.0,1.0
G250025080930809651801079999999112014,G2500250170800,25025170800,0.0007917585,0.0006974005,0.0008741233,0.0008814225
G250025080930809651801079999999112014,G2500250180101,25025180101,0.9992082415,0.9993025995,0.9991258767,0.9991185775
G250025080930809651801079999999112014,G2500250981600,25025981600,0.0,0.0,0.0,0.0
G250025080930809651802079999999112011,G2500250180200,25025180200,1.0,1.0,1.0,1.0
G250025080930809651802079999999112012,G2500250180200,25025180200,1.0,1.0,1.0,1.0
G250025080930809651802079999999112013,G2500250180200,25025180200,1.0,1.0,1.0,1.0
G250025080930809651802079999999112014,G2500250180200,25025180200,1.0,1.0,1.0,1.0
G250025080930809651802079999999112015,G2500250180200,25025180200,1.0,1.0,1.0,1.0
G250025080930809651803079999999112011,G2500250180301,25025180301,1.0,1.0,1.0,1.0
G250025080930809651803079999999112012,G2500250180301,25025180301,1.0,1.0,1.0,1.0
G250025080930809651803079999999112013,G2500250180301,25025180301,1.0,1.0,1.0,1.0
G250025080930809651803079999999112014,G2500250180301,25025180301,1.0,1.0,1.0,1.0
G250025080930809651803079999999112014,G2500250981300,25025981300,0.0,0.0,0.0,0.0
G250025080930809651804079999999112011,G2500250180400,25025180400,1.0,1.0,1.0,1.0
G250025080930809651804079999999112012,G2500250180400,25025180400,1.0,1.0,1.0,1.0
G250025080930809651805079999999112011,G2500250180500,25025180500,1.0,1.0,1.0,1.0
G250025080930809651805079999999112012,G2500250180500,25025180500,1.0,1.0,1.0,1.0
G250025080930809651805079999999112013,G2500250180500,25025180500,1.0,1.0,1.0,1.0
G250025080930809651805079999999112013,G2500250990101,25025990101,0.0,0.0,0.0,0.0
G250025080930809651805079999999112014,G2500250180500,25025180500,1.0,1.0,1.0,1.0
G250025080930809651805079999999112014,G2500250980101,25025980101,0.0,0.0,0.0,0.0
G250027001885627807001059999999999923,G2500270700100,25027700100,1.0,1.0,1.0,1.0
G250027001885627807001059999999999924,G2500270700100,25027700100,0.9964541112,0.9966586546,0.9967477123,0.996707838
G250027001885627807001059999999999924,G2500270707500,25027707500,0.0,0.0,0.0,0.0
G250027001885627807001059999999999924,G2500270708100,25027708100,0.0035458888,0.0033413454,0.0032522877,0.003292162
G250027001885627807001059999999999925,G2500270700100,25027700100,1.0,1.0,1.0,1.0
G250027001885627807001059999999999925,G2500270707500,25027707500,0.0,0.0,0.0,0.0
G250027001885999997001059999999999921,G2500270700100,25027700100,1.0,1.0,1.0,1.0
G250027001885999997001059999999999922,G2500270700100,25027700100,0.9995727119,0.9995627876,0.9995834247,0.9996624451
G250027001885999997001059999999999922,G2500270708100,25027708100,0.0004272881,0.0004372124,0.0004165753,0.0003375549
G250027001885999997001059999999999923,G2500270700100,25027700100,1.0,1.0,1.0,1.0
G250027001885999997001059999999999925,G2500270700100,25027700100,0.9992369917,0.9995220582,0.9994122732,0.9995534041
G250027001885999997001059999999999925,G2500270701100,25027701100,0.0007628755,0.000477795,0.0005875824,0.0004464313
G250027001885999997001059999999999925,G2500270707500,25027707500,1.328e-07,1.468e-07,1.444e-07,1.646e-07
G250027002480025157031019999999999911,G2500270703100,25027703100,1.0,1.0,1.0,1.0
G250027002480025157031019999999999911,G2500270703300,25027703300,0.0,0.0,0.0,0.0
G250027002480025157031019999999999912,G2500270703100,25027703100,1.0,1.0,1.0,1.0
G250027002480025157031019999999999913,G2500110040502,25011040502,0.0,0.0,0.0,0.0
G250027002480025157031019999999999913,G2500270703100,25027703100,1.0,1.0,1.0,1.0
G250027002480025157032019999999999911,G2500270703200,25027703200,1.0,1.0,1.0,1.0
G250027002480025157032019999999999912,G2500270703200,25027703200,1.0,1.0,1.0,1.0
G250027002480025157032019999999999913,G2500270703200,25027703200,1.0,1.0,1.0,1.0
G250027002480025157033019999999999911,G2500270703300,25027703300,1.0,1.0,1.0,1.0
G250027002480025157033019999999999911,G2500270704200,25027704200,0.0,0.0,0.0,0.0
G250027002480025157033019999999999912,G2500270703300,25027703300,1.0,1.0,1.0,1.0
G250027002480999997031019999999999923,G2500110040502,25011040502,0.0065843502,0.0053051652,0.0049243692,0.0046538516
G250027002480999997031019999999999923,G2500270703100,25027703100,0.9934156498,0.9946948348,0.9950756308,0.9953461484
G250027002480999997032019999999999921,G2500270703200,25027703200,1.0,1.0,1.0,1.0
G250027002480999997032019999999999922,G2500270703200,25027703200,1.0,1.0,1.0,1.0
G250027002480999997033019999999999921,G2500270703300,25027703300,0.9997066608,0.9997140634,0.9997183023,0.9997194776
G250027002480999997033019999999999921,G2500270704200,25027704200,0.0002933392,0.0002859366,0.0002816977,0.0002805224
G250027002480999997033019999999999923,G2500110040502,25011040502,1.10438e-05,1.01197e-05,9.906e-06,8.9345e-06
G250027002480999997033019999999999923,G2500270703100,25027703100,0.0002342485,0.0002358059,0.0002569194,0.0002206351
G250027002480999997033019999999999923,G2500270703300,25027703300,0.9985790971,0.9985698959,0.9985339826,0.998576634
G250027002480999997033019999999999923,G2500270704200,25027704200,0.0011756106,0.0011841785,0.0011991921,0.0011937964
G250027002760999997361039999999924011,G2500270736100,25027736100,1.0,1.0,1.0,1.0
G250027002760999997361039999999924012,G2500270736100,25027736100,1.0,1.0,1.0,1.0
G250027002760999997361039999999924013,G2500270736100,25027736100,1.0,1.0,1.0,1.0
G250027002760999997361039999999924014,G2500270736100,25027736100,1.0,1.0,1.0,1.0
G250027002760999997361039999999924015,G2500270736100,25027736100,1.0,1.0,1.0,1.0
G250027002760999997361039999999924019,G2500270736100,25027736100,1.0,1.0,1.0,1.0
G250027002760999997361039999999999923,G2500270736100,25027736100,1.0,1.0,1.0,1.0
G250027002760999997361039999999999924,G2500270736100,25027736100,1.0,1.0,1.0,1.0
G250027002760999997361039999999999929,G2500270736100,25027736100,1.0,1.0,1.0,1.0
G250027002760999997362039999999924011,G2500270736200,25027736200,1.0,1.0,1.0,1.0
G250027002760999997362039999999924012,G2500270736200,25027736200,1.0,1.0,1.0,1.0
G250027002760999997362039999999924013,G2500270736200,25027736200,1.0,1.0,1.0,1.0
G250027002760999997362039999999924014,G2500270736200,25027736200,0.780876494,0.7916666667,0.7878787879,0.7832512315
G250027002760999997362039999999924014,G2500270736300,25027736300,0.219123506,0.2083333333,0.2121212121,0.2167487685
G250027002760999997362039999999924015,G2500270736200,25027736200,1.0,1.0,1.0,1.0
G250027002760999997362039999999924019,G2500270735200,25027735200,0.0,0.0,0.0,0.0
G250027002760999997362039999999924019,G2500270736200,25027736200,1.0,1.0,1.0,1.0
G250027002760999997362039999999999929,G2500270735200,25027735200,0.1895909895,0.1857710226,0.1877413213,0.1879501548
G250027002760999997362039999999999929,G2500270736200,25027736200,0.8104090105,0.8142289774,0.8122586787,0.8120498452
G250027002760999997363039999999924011,G2500270732901,25027732901,0.0,0.0,0.0,0.0
G250027002760999997363039999999924011,G2500270736300,25027736300,1.0,1.0,1.0,1.0
G250027002760999997363039999999924012,G2500270736300,25027736300,1.0,1.0,1.0,1.0
G250027002760999997363039999999924013,G2500270736300,25027736300,1.0,1.0,1.0,1.0
G250027002760999997363039999999924014,G2500270736300,25027736300,1.0,1.0,1.0,1.0
G250027002760999997363039999999924015,G2500270736300,25027736300,1.0,1.0,1.0,1.0
G250027002760999997363039999999924016,G2500270736300,25027736300,1.0,1.0,1.0,1.0
G250027002760999997363039999999924017,G2500270736300,25027736300,1.0,1.0,1.0,1.0
G250027002760999997364039999999924011,G2500270732901,25027732901,0.0074011997,0.0073659241,0.0084253408,0.0083893351
G250027002760999997364039999999924011,G2500270736400,25027736400,0.9925988003,0.9926340759,0.9915746592,0.9916106649
G250027002760999997364039999999924012,G2500270736400,25027736400,0.9095149008,0.9181297372,0.8995793866,0.9016408666
G250027002760999997364039999999924012,G2500270736500,25027736500,0.0904850992,0.0818702628,0.1004206134,0.0983591334
G250027002760999997364039999999924013,G2500270736400,25027736400,1.0,1.0,1.0,1.0
G250027002760999997364039999999924014,G2500270732901,25027732901,0.0078592855,0.0080460329,0.0089310965,0.0087902909
G250027002760999997364039999999924014,G2500270736400,25027736400,0.9921407145,0.9919539671,0.9910689035,0.9912097091
G250027002760999997364039999999924015,G2500270736400,25027736400,1.0,1.0,1.0,1.0
G250027002760999997365039999999924011,G2500270736500,25027736500,1.0,1.0,1.0,1.0
G250027002760999997365039999999924012,G2500270736500,25027736500,1.0,1.0,1.0,1.0
G250027002760999997365039999999924013,G2500270736500,25027736500,1.0,1.0,1.0,1.0
G250027002760999997365039999999924014,G2500270736500,25027736500,1.0,1.0,1.0,1.0
G250027002760999997365039999999924015,G2500270736500,25027736500,1.0,1.0,1.0,1.0
G250027002760999997365039999999924016,G2500270736500,25027736500,1.0,1.0,1.0,1.0
G250027002760999997365039999999924019,G2500270736500,25027736500,0.9980122334,0.9979680876,0.9982821518,0.9982715293
G250027002760999997365039999999924019,G2500270737100,25027737100,0.0019877666,0.0020319124,0.0017178482,0.0017284707
G250027002760999997365039999999999923,G2500270736500,25027736500,1.0,1.0,1.0,1.0
G250027002760999997365039999999999924,G2500270736500,25027736500,1.0,1.0,1.0,1.0
G250027002760999997365039999999999927,G2500270736500,25027736500,1.0,1.0,1.0,1.0
G250027002760999997365039999999999929,G2500270736500,25027736500,0.9700899367,0.9702107827,0.9729055658,0.9732292451
G250027002760999997365039999999999929,G2500270737100,25027737100,0.0277339975,0.0280414067,0.0256322135,0.0253274016
G250027002760999997365039999999999929,G2500270753100,25027753100,0.0021760658,0.0017478106,0.0014622207,0.0014433533
G250027003740037057221029999999999922,G2500270722100,25027722100,1.0,1.0,1.0,1.0
G250027003740999997221029999999999921,G2500270704200,25027704200,0.0009363926,0.0009986032,0.0018910746,0.0020332889
G250027003740999997221029999999999921,G2500270706100,25027706100,0.0022426938,0.0017668891,0.0016548972,0.0018505408
G250027003740999997221029999999999921,G2500270722100,25027722100,0.9968209136,0.9972345077,0.9964540282,0.9961161703
G250027003740999997221029999999999922,G2500270722100,25027722100,0.0,0.0,0.0,0.0
G250027003740999997221029999999999923,G2500270706100,25027706100,0.0,0.0,0.0,0.0
G250027003740999997221029999999999923,G2500270721101,25027721101,3.539e-05,3.16047e-05,2.59252e-05,2.4723e-05
G250027003740999997221029999999999923,G2500270721102,25027721102,0.0,0.0,0.0,0.0
G250027003740999997221029999999999923,G2500270722100,25027722100,0.9992515536,0.9993456436,0.9993804402,0.9994091677
G250027003740999997221029999999999923,G2500270723100,25027723100,0.0007130564,0.0006227517,0.0005936345,0.0005661092
G250027003740999997221029999999999924,G2500270722100,25027722100,1.0,1.0,1.0,1.0
G250027005490999997171039999999999921,G2500270715100,25027715100,0.0014599843,0.0014269087,0.0018117289,0.0017530494
G250027005490999997171039999999999921,G2500270717100,25027717100,0.9985400157,0.9985730913,0.9981882711,0.9982469506
G250027005490999997171039999999999922,G2500170322200,25017322200,0.0,0.0,0.0,0.0
G250027005490999997171039999999999922,G2500170322300,25017322300,0.0,0.0,0.0,0.0
G250027005490999997171039999999999922,G2500270715100,25027715100,2.9226e-05,2.73747e-05,2.37451e-05,2.26898e-05
G250027005490999997171039999999999922,G2500270717100,25027717100,0.9997465287,0.9996921866,0.9997397562,0.999706125
G250027005490999997171039999999999922,G2500270740101,25027740101,0.0002242453,0.0002804388,0.0002364987,0.0002711852
G250027005490999997171039999999999929,G2500270717100,25027717100,0.9976322441,0.9978058795,0.9981085168,0.9981085168
G250027005490999997171039999999999929,G2500270740101,25027740101,0.0023677559,0.0021941205,0.0018914832,0.0018914832
G250027005490999997171039999999999929,G2500270740102,25027740102,0.0,0.0,0.0,0.0
G25002700601599999747198039999999648011,G2500210443102,25021443102,0.0139116911,0.0132607118,0.0162862742,0.0204945853
G25002700601599999747198039999999648011,G2500270747101,25027747101,0.9860883089,0.9867392882,0.9837137258,0.9795054147
G25002700601599999747198039999999648012,G2500270747101,25027747101,1.0,1.0,1.0,1.0
G25002700601599999747198039999999648013,G2500270747102,25027747102,1.0,1.0,1.0,1.0
G25002700601599999747198039999999648014,G2500270747102,25027747102,1.0,1.0,1.0,1.0
G25002700601599999747198039999999648018,G2500270747102,25027747102,1.0,1.0,1.0,1.0
G25002700601599999747198039999999648019,G2500210443102,25021443102,0.0,0.0,0.0,0.0
G25002700601599999747198039999999648019,G2500270746100,25027746100,0.0,0.0,0.0,0.0
G25002700601599999747198039999999648019,G2500270747101,25027747101,0.5483296214,0.558677686,0.52125,0.5277108434
G25002700601599999747198039999999648019,G2500270747102,25027747102,0.4516703786,0.441322314,0.47875,0.4722891566
G25002700601599999747198039999999999928,G2500270747102,25027747102,1.0,1.0,1.0,1.0
G25002700601599999747198039999999999929,G2500210443102,25021443102,0.009356587,0.0087908725,0.0089832431,0.0087703417
G25002700601599999747198039999999999929,G2500270746100,25027746100,0.0002480843,0.0002425364,0.0002249792,0.0002184215
G25002700601599999747198039999999999929,G2500270747101,25027747101,0.857165472,0.8563995969,0.8568861709,0.8542850718
G25002700601599999747198039999999999929,G2500270747102,25027747102,0.1332298566,0.1345669942,0.1339056068,0.136726165
G25002700601599999762194039999999648015,G2500210443102,25021443102,0.0,0.0,0.0,0.0
G25002700601599999762194039999999648015,G2500270747101,25027747101,0.0,0.0,0.0,0.0
G25002700601599999762195039999999648014,G2500210443102,25021443102,0.0,0.0,0.0,0.0
G25002700601599999762195039999999648014,G2500270747101,25027747101,0.0,0.0,0.0,0.0
G25002700601599999762196039999999648014,G2500210443102,25021443102,0.0,0.0,0.0,0.0
G25002700601599999762196039999999648014,G2500270747101,25027747101,0.0,0.0,0.0,0.0
G25002700601599999762197039999999648014,G2500210443102,25021443102,0.0,0.0,0.0,0.0
G25002700601599999762197039999999648014,G2500270747101,25027747101,0.0,0.0,0.0,0.0
G25002700601599999762198039999999648014,G2500210443102,25021443102,0.0,0.0,0.0,0.0
